city,address,postalCode,latitude,longitude,features,hasArtwork,storeName,storeNumber,closeTime,openTime
上海市,徐汇区None广元西路98号3-4室,200000,31.196216,121.434416,"['OG', 'DL']",False,名仕苑店,22072-215045,22:00:00,07:00:00
上海市,徐汇区斜徐路斜徐路593号,200000,31.206417,121.472618,"['OG', 'DL', 'PO']",False,大同店,35062-98160,22:00:00,07:00:00
苏州市,工业园区湖滨新天地103-1商铺星港街158号,215028,31.316214,120.681412,"['OG', 'DL']",False,苏州金鸡湖店,32218-122384,21:30:00,08:30:00
上海市,上海市青浦区None沪青平公路1583号内街（谢卫路1450号A2-103a）,200000,31.171813,121.293156,"['OG', 'BE', 'DL', 'MIC', 'PO', 'SBB']",False,上海夏都小镇店,55648-289500,22:00:00,07:00:00
上海市,浦东新区宏嘉大厦福山路388号101A单元,200000,31.22472,121.530632,"['OG', 'DL']",False,宏嘉大厦店,17705-185307,20:00:00,07:00:00
上海市,上海市闵行区闵行区古北路1699号一层102单元,200000,31.188482,121.40289,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,1699广场店,29998-253786,21:30:00,06:30:00
上海市,上海市闵行区None红松路227、235号102A室,200000,31.181599,121.370057,"['OG', 'DL', 'MIC', 'PO']",False,红松路店,52209-280404,22:00:00,07:00:00
上海市,徐汇区均瑶国际广场肇嘉浜路789号1F,200000,31.198536,121.448431,"['OG', 'DL']",False,均瑶店,30902-101578,20:00:00,07:00:00
上海市,卢湾区丽园路口蒙自路169号,200000,31.206696,121.477998,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,丽园路店,32353-131664,22:30:00,07:00:00
上海市,浦东新区长泰国际金融大厦1楼07单元世纪大道1589号,200000,31.225103,121.534615,['OG'],False,长泰金融店,1673-139375,20:00:00,07:00:00
上海市,徐汇区衡山坊衡山路890弄3号,200000,31.195732,121.439615,"['OG', 'DL']",False,衡山坊店,22400-220865,22:00:00,07:00:00
上海市,上海市徐汇区虹桥路1号地下1层B105KNone单元,200000,31.195227,121.437672,"['OG', 'BE']",False,上海港汇广场B1店,59416-293648,22:00:00,08:00:00
上海市,上海市浦东新区None南洋泾路555号,200000,31.23321,121.556763,"['OG', 'DL', 'PO']",False,陆家嘴创业街区店,52309-281205,21:00:00,07:00:00
苏州市,江苏省苏州市一层B-#01-32单元和二层B-#02-30单元工业园区星港街西苏州中心广场3幢,215000,31.316754,120.677816,"['OG', 'BE', 'MIC', 'NCB', 'RC', 'SBB']",True,苏州中心1F店,51121-263610,22:30:00,08:00:00
上海市,上海市徐汇区None虹桥路1号1楼169铺位,200030,31.194722,121.436398,"['OG', 'DL', 'PO']",False,港汇广场内街店,51748-279025,22:00:00,07:00:00
上海市,上海市徐汇区None虹桥路355号一楼107室,200000,31.193299,121.431328,"['OG', 'DL']",False,城开国际大厦店,51326-278065,18:30:00,07:00:00
上海市,上海市徐汇区None虹桥路1号1楼102B铺位,200000,31.1949,121.437866,['OG'],False,港汇1号办公楼店,51621-278746,18:30:00,07:00:00
苏州市,江苏省苏州市六层B-#06-16单元工业园区星港街西苏州中心广场3幢,215000,31.316284,120.678082,['OG'],False,苏州中心6F店,52219-280734,22:00:00,10:00:00
上海市,浦东新区浦项世纪大道1600号,200122,31.224057,121.534359,"['OG', 'DL']",False,浦项店,31063-103082,19:30:00,07:00:00
上海市,浦东新区None世纪大道1568、1588号102A单元,200000,31.223572,121.533361,"['OG', 'DL']",False,中建大厦店,24124-235265,19:00:00,07:00:00
上海市,上海市徐汇区虹桥路1号港汇广场地上None第一层165A铺位及178铺位,200030,31.194345,121.437971,"['OG', 'RC']",False,星巴克臻选咖啡焙烤坊,57552-291675,23:00:00,07:00:00
上海市,浦东新区城建国际中心福山路500号,200000,31.222366,121.531715,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,城建大厦店,31525-107316,20:00:00,07:00:00
上海市,浦东新区禹州金融广场金港路299号1幢13、16室,200000,31.255286,121.611637,"['OG', 'DL', 'PO']",False,禹州广场店,24108-235464,21:00:00,07:00:00
上海市,上海市徐汇区None宛平南路100号,200000,31.195262,121.444888,"['OG', 'DL']",False,永丰国际广场店,26067-243330,20:00:00,07:30:00
上海市,上海市黄浦区None斜土东路90号1-2楼,200000,31.20815,121.490696,"['OG', 'DL']",False,睿园店,50946-276705,21:00:00,07:00:00
上海市,徐汇区吴中路52号104室,200000,31.188005,121.415568,"['OG', 'DL', 'PO']",False,古北时尚店,29779-252449,22:00:00,07:00:00
上海市,浦东新区中惠广场新金桥路1088号B100室,200000,31.253051,121.609,"['OG', 'DL', 'MIC']",False,中惠广场店,32235-124151,21:00:00,07:00:00
Shanghai,"No.1111,Zhaojiabang RdXuhui district",,31.193266,121.43972,"['OG', 'DL', 'MIC']",False,美罗城店,35026-73440,22:00:00,10:00:00
上海市,上海市青浦区1单元沪青平公路1899号A座1层A101,201702,31.166674,121.277259,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,虹桥食尚中心店,48791-265064,22:00:00,07:00:00
上海市,姚虹路99弄69号,200000,31.185716,121.408965,"['OG', 'DL', 'MIC', 'RC', 'SBB']",False,姚虹路店,58457-292661,22:00:00,07:00:00
上海市,徐汇区美罗大厦天钥桥路30号,200000,31.193005,121.440544,"['OG', 'DL']",False,美罗大厦店,14969-55679,22:00:00,07:00:00
苏州市,江苏省苏州市苏州相城欧尚1F1001单元相城区齐门北大街228号,215000,31.351947,120.622499,"['OG', 'DL', 'PO']",False,苏州相城欧尚店,49011-266447,21:30:00,08:00:00
上海市,上海市浦东新区None新金桥路1599号17幢B1层103号、B2层103号,201206,31.257062,121.61981,"['OG', 'DL', 'PO']",False,东方万国店,29807-255384,19:30:00,08:00:00
上海市,上海市闵行区None合川路3111号,200000,31.179328,121.380066,"['OG', 'DL', 'PO']",False,近铁虹桥中心店,47066-256505,20:30:00,07:00:00
上海市,浦东新区华为公司新金桥路2222号,200000,31.262026,121.630214,['OG'],False,华为新金桥路店,27998-249424,20:00:00,07:30:00
苏州市,工业园区中银惠龙大厦101-A苏华路8号,215021,31.316072,120.672485,"['OG', 'DL']",False,苏州高峰会店,31916-116124,21:00:00,06:30:00
苏州市,江苏省苏州市苏州兆润财富中心3幢1层101单元工业园区苏州大道西9号,215000,31.315496,120.673262,"['OG', 'DL', 'PO']",False,苏州兆润财富中心店,53358-284785,21:00:00,07:00:00
上海市,浦东新区证大五道口广场民生路1199号1号楼105A,200000,31.226764,121.550031,"['OG', 'DL']",False,证大五道口店,23843-233504,19:00:00,07:00:00
上海市,上海市徐汇区None茶陵北路20号A1室,200000,31.198636,121.465099,"['OG', 'DL', 'MIC']",False,茶陵北路店,48268-262431,22:00:00,07:00:00
上海市,浦东新区碧云路碧云路1156号&1160号,200000,31.242266,121.588604,"['OG', 'DL']",False,碧云路店,20565-206670,22:00:00,06:30:00
上海市,黄浦区8号桥II期局门路436号1号楼1102单元,200000,31.20324,121.481913,"['OG', 'DL', 'MIC']",False,8号桥二期1号楼店,26548-244504,21:30:00,07:00:00
上海市,徐汇区永新坊辛耕路129号,200000,31.192474,121.442986,"['OG', 'DL', 'MIC']",False,永新店,32234-128566,22:00:00,07:00:00
上海市,浦东新区碧云国际社区碧云路633号,200000,31.239572,121.583016,"['OG', 'DL']",False,金桥店,35052-96715,22:00:00,06:30:00
苏州市,江苏省苏州市None工业园区苏雅路308号信投大厦1幢101单元,215000,31.317346,120.669011,"['OG', 'DL']",False,苏州信投大厦店,54232-286489,21:00:00,07:30:00
上海市,闵行区乐虹坊虹井路288号乐虹坊一楼103单元,200000,31.176804,121.37158,"['OG', 'DL']",False,乐虹坊店,23533-231068,22:00:00,07:00:00
上海市,徐汇区None漕溪北路331号1层03,200000,31.190978,121.438711,"['OG', 'DL']",False,中金国际广场店,24749-238533,18:00:00,07:00:00
上海市,上海市徐汇区中山西路1602号1层105室,200000,31.18648,121.42218,"['OG', 'DL', 'PO']",False,宏汇国际广场店,16405-171224,19:30:00,07:00:00
上海市,上海市浦东新区丁香国际商业中心L1层L 101+102号单元 丁香路880弄,,31.225763,121.551706,"['OG', 'DL', 'MIC', 'PO']",False,丁香国际商业中心店,29577-250570,22:00:00,07:00:00
上海市,浦东新区陆家嘴软件园东方路1217号1楼100单元,200000,31.217699,121.530336,"['OG', 'DL']",False,陆家嘴软件园二店,18465-188707,20:00:00,07:00:00
上海市,上海市青浦区1层1室盈港东路7828号,200000,31.161935,121.152208,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,青浦宝龙店,55285-288335,22:00:00,07:00:00
上海市,浦东新区None民生路1286号102、103、105单元,200000,31.224653,121.549264,"['OG', 'DL']",False,汇商大厦店,23329-229146,19:00:00,07:00:00
苏州市,相城区None人民路4555号苏州繁花中心一层1001-4单元,215000,31.36108,120.607587,"['OG', 'DL', 'MIC']",False,苏州繁花中心店,22670-223004,22:30:00,08:00:00
苏州市,苏州市工业园区B1层B106-B108星海街199号,215000,31.315001,120.670617,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,苏州星海店,16838-174485,22:00:00,06:30:00
南通市,"如皋市一层的1-1,二层的2-1单元如城镇中山路418号",226000,32.390209,120.562784,"['OG', 'DL', 'MIC']",False,南通如皋文峰大世界店,26180-243706,22:00:00,07:30:00
苏州市,工业园区None李公堤路一期1区B2号,215000,31.302503,120.689067,['OG'],False,苏州李公堤店,27992-249435,22:00:00,08:30:00
Shanghai,"No.197,Fangdian Rd",200000,31.227702,121.55899,"['OG', 'DL']",False,大拇指店,35064-97881,22:00:00,07:00:00
上海市,浦东新区陆家嘴软件园1号楼1楼峨山路91弄98号,200000,31.217568,121.532438,"['OG', 'DL']",False,陆家嘴软件园店,15904-166732,20:00:00,07:00:00
上海市,上海市闵行区None虹井路120弄-6号F160、F161室,200000,31.17516,121.37288,"['OG', 'DL', 'PO']",False,爱琴海购物公园店,52657-282316,22:00:00,09:00:00
上海市,徐汇区None南丹东路8号第一层101室,200000,31.190782,121.445567,"['OG', 'DL', 'MIC']",False,斜土路店,23376-229585,22:00:00,07:00:00
无锡市,无锡新区百联奥特莱斯锡勤路18-28号B1-107,214000,31.518829,120.457338,['OG'],False,无锡百联奥特莱斯店,20854-208206,21:30:00,10:00:00
苏州市,工业园区None苏华路158号,215000,31.315588,120.667941,"['OG', 'DL']",False,苏州凤凰广场店,18610-183586,22:00:00,07:00:00
上海市,浦东新区联洋广场芳甸路198—206、208—232、268—286号（双）、258弄13—37号,200000,31.226596,121.558065,"['OG', 'DL']",False,联洋广场店,21116-209308,22:00:00,07:30:00
上海市,徐汇区盛源大地家居城文定路200号1楼1A09ab室,200000,31.186944,121.431699,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,蒲汇塘路店,26077-243331,22:00:00,07:00:00
苏州市,江苏省苏州市None工业园区苏惠路88号3幢101室108单元,215000,31.313692,120.670127,"['OG', 'DL']",False,苏州环球188广场店,49260-267910,21:00:00,07:30:00
上海市,黄浦区汇暻生活广场鲁班路615号102-103室,200000,31.198981,121.47781,"['OG', 'DL', 'MIC']",False,汇暻生活广场店,24754-238132,22:00:00,07:00:00
上海市,上海市闵行区None上海市闵行区虹井路120弄6号幢F111b+F111c号商铺,200000,31.174498,121.373531,"['OG', 'DL', 'MIC', 'RC', 'SBB']",False,爱琴海购物公园2店,57553-291681,22:00:00,07:30:00
上海市,浦东新区由由世纪广场杨高南路428号1号楼1层A单元,200000,31.217225,121.534781,"['OG', 'DL']",False,由由世纪广场店,15300-159765,19:30:00,07:00:00
上海市,闵行区吴中路吴中路1169号-1,200000,31.176416,121.385078,"['OG', 'DL']",False,吴中路店,32412-128565,22:00:00,07:00:00
上海市,上海市黄浦区None南车站路600弄20号F栋甲,200000,31.203118,121.493967,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,南车站路店,20557-206672,21:00:00,07:00:00
上海市,徐汇区美城天地天钥桥路323号,200030,31.188574,121.442177,"['OG', 'DL', 'MIC']",False,嘉汇店,35049-96281,23:00:00,07:00:00
上海市,上海市徐汇区None裕德路165号1层F1-04单元,200000,31.186144,121.432729,"['OG', 'DL', 'PO']",False,南洋1931店,49631-270366,22:00:00,07:00:00
苏州市,工业园区苏州天虹商场苏雅路388号B1014室,215000,31.316048,120.664305,"['OG', 'DL']",False,苏州天虹百货店,26071-243334,22:00:00,07:00:00
上海市,上海市青浦区None盈港路1616弄1-50号一层18、19单元,200000,31.16378,121.09212,"['OG', 'DL', 'PO']",False,青浦富绅时代广场店,54582-288333,22:00:00,07:00:00
上海市,徐汇区None枫林路380号102室,200000,31.191337,121.457147,"['OG', 'DL', 'MIC']",False,枫林国际大厦店,24755-238529,21:00:00,07:00:00
上海市,徐汇区上海电影博物馆漕溪北路595号,,31.186402,121.437933,"['OG', 'DL']",False,上影博物馆店,23774-231604,20:00:00,07:00:00
上海市,上海市徐汇区None宜山路455号1楼183.185室,200000,31.184029,121.428218,"['OG', 'DL', 'MIC']",False,光启城店,48221-262287,22:00:00,10:00:00
上海市,上海市浦东新区金钻路828弄4号106-None109室,200000,31.28033,121.676524,"['OG', 'DL']",False,上海曹路荣欣广场店,59740-294037,22:00:00,07:00:00
上海市,浦东新区地铁2号线科技馆站3号出口世纪大道2002号KJ008 009商铺,200000,31.218375,121.544187,"['OG', 'DL']",False,上海科技馆站店,18167-188324,21:00:00,07:00:00
上海市,上海市闵行区None吴中路1599号L110c/L215号商铺,200000,31.171074,121.369209,"['OG', 'BE', 'DL', 'MIC', 'NCB', 'RC', 'SBB']",False,万象城1F店,50981-276770,22:30:00,07:00:00
苏州市,江苏省苏州市None工业园区雪堂街8号110室一楼,215000,31.265206,120.746454,"['OG', 'DL', 'MIC', 'PO']",False,苏州文萃广场店,48771-265076,22:00:00,07:30:00
上海市,上海市浦东新区None金海路2505弄5号101-1室,200000,31.266133,121.65251,"['OG', 'DL', 'MIC', 'PO']",False,曹路宝龙店,29691-254766,22:00:00,07:00:00
上海市,徐汇区田尚坊钦州北路238-240号,200000,31.180907,121.419742,"['OG', 'DL']",False,钦州北路店,23766-231605,22:00:00,07:00:00
上海市,浦东新区近上海科技馆锦延路219号,200000,31.21641,121.540436,"['OG', 'DL']",False,锦延路店,32334-121664,22:00:00,07:00:00
上海市,上海市浦东新区None东方路1367号,200000,31.212048,121.528748,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,富都广场店,47605-258985,22:00:00,07:00:00
苏州市,江苏省苏州市None中新大道西88号1幢102室,215000,31.306398,120.674851,"['OG', 'DL', 'MIC', 'NCB', 'RC']",False,苏州苏信店,35057-97020,22:00:00,06:30:00
南通市,如皋市金茂国际财富广场1-001&1-003-A单元中山西路1号,226000,32.38665,120.55201,"['OG', 'DL']",False,南通如皋金茂国际店,18088-186104,22:00:00,08:00:00
上海市,上海市闵行区None吴中路1599号LG101号商铺,200000,31.170181,121.3668,"['OG', 'DL', 'PO']",False,万象城LG店,26378-201985,22:00:00,09:30:00
苏州市,工业园区苏州印象城购物中心1025B号商铺现代大道1699号,215000,31.318468,120.656521,"['OG', 'DL', 'MIC', 'PO']",False,苏州西蒙店,1644-134957,22:30:00,07:30:00
上海市,上海市黄浦区None蒙自路757号1楼106单元,200000,31.1969,121.482482,"['OG', 'DL']",False,歌斐中心店,48769-265070,21:00:00,07:00:00
上海市,上海市浦东新区浦东新区浦建路118号,200127,31.208548,121.520013,"['OG', 'DL']",False,浦建路店,49015-266445,22:00:00,07:00:00
上海市,上海市闵行区金汇南路158号,200000,31.171694,121.37742,"['OG', 'BE', 'DL', 'MIC', 'PO', 'SBB']",False,上海金汇南路店,59200-293467,22:00:00,07:00:00
上海市,闵行吴中路1799号大堂层203单元,200000,31.169518,121.365768,"['OG', 'DL', 'MIC']",False,万象城办公楼店,26869-245907,18:00:00,07:00:00
苏州市,江苏省苏州市None工业园区现代大道1699号印象城三楼03-01e、03-01d单元,215000,31.317573,120.656979,"['OG', 'DL', 'PO']",False,苏州印象城3F店,52104-280606,22:00:00,10:00:00
上海市,上海浦东新区1层03A单元杨高南路759号,200000,31.213403,121.534608,"['OG', 'DL', 'MIC']",False,陆家嘴世纪金融广场店,20614-202486,20:00:00,07:00:00
上海市,徐汇区星游城1F-13单元+2F-13单元天钥桥路580号,200000,31.185272,121.442497,"['OG', 'DL', 'MIC', 'PO']",False,星游城店,1383-135707,22:00:00,07:00:00
上海市,上海市青浦区None城中北路718号一幢一层F01115单元,200000,31.15878,121.112955,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,青浦世纪联华店,53354-285547,22:00:00,07:00:00
苏州市,江苏省苏州市None工业园区水坊路36号水巷邻里B区16幢,215000,31.300322,120.682067,"['OG', 'DL', 'PO']",False,苏州水巷邻里店,51217-277627,22:00:00,07:00:00
Shanghai,"No.3655,Qixin Rd",200000,31.165041,121.341774,"['OG', 'DL', 'MIC', 'PO']",False,七莘路店,35046-95230,22:30:00,07:00:00
上海市,上海市徐汇区None零陵路899号,200000,31.183067,121.437342,"['OG', 'DL']",False,飞洲国际广场店,23500-230367,22:00:00,07:00:00
上海市,徐汇区钦江路钦江路102号,200000,31.176691,121.409554,"['OG', 'DL']",False,钦江路店,16313-137409,19:00:00,07:00:00
上海市,上海市浦东新区None临沂北路150弄2号111、112、113室,200000,31.205923,121.516784,"['OG', 'DL', 'PO']",False,东南华庭店,54308-286583,21:00:00,07:00:00
上海市,青浦区青浦区赵巷休闲场所沪青平公路2888号B区101室,201703,31.15431,121.227707,"['OG', 'MIC']",False,青浦赵巷店,31045-103084,21:30:00,09:30:00
上海市,徐汇区正大乐城1-104东安路599号,200000,31.186174,121.457205,"['OG', 'DL', 'MIC', 'NCB', 'PO']",False,正大乐城店,18825-195444,22:00:00,07:00:00
上海市,徐汇区None龙华中路598号6号楼103室,200000,31.186518,121.458701,"['OG', 'DL']",False,正大乐城6幢店,28819-251206,22:00:00,08:00:00
